bundle,name,prefix,action,part,set_id,direction,frame,offset_x,offset_y,draw_x_formula,draw_y_formula,has_embedded_texture,width,height,texture_format,sprite_pivot_x,sprite_pivot_y,pixels_per_unit
hh_human_body,h_lay_hd_2_2_0,h,lay,hd,2,2,0,20,37,-offset_x,-offset_y,True,32,25,4,0.5,0.5,100.0
hh_human_body,h_lsp_hd_2_2_0,h,lsp,hd,2,2,0,20,37,-offset_x,-offset_y,True,32,25,4,0.5,0.5,100.0
hh_human_body,h_lsp_hd_2_2_1,h,lsp,hd,2,2,1,20,37,-offset_x,-offset_y,True,32,25,4,0.5,0.5,100.0
hh_human_body,h_std_hd_3_0_0,h,std,hd,3,0,0,-18,73,-offset_x,-offset_y,True,27,28,4,0.5,0.5,100.0
hh_human_body,h_std_hd_3_1_0,h,std,hd,3,1,0,-18,73,-offset_x,-offset_y,True,27,28,4,0.5,0.5,100.0
hh_human_body,h_std_hd_3_2_0,h,std,hd,3,2,0,-20,74,-offset_x,-offset_y,True,25,31,4,0.5,0.5,100.0
hh_human_body,h_std_hd_3_3_0,h,std,hd,3,3,0,-20,74,-offset_x,-offset_y,True,26,31,4,0.5,0.5,100.0
hh_human_body,h_std_hd_3_7_0,h,std,hd,3,7,0,-20,72,-offset_x,-offset_y,True,26,28,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_3_0_0,h,spk,hd,3,0,0,-18,74,-offset_x,-offset_y,True,27,29,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_3_0_1,h,spk,hd,3,0,1,-18,73,-offset_x,-offset_y,True,27,28,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_3_1_0,h,spk,hd,3,1,0,-18,74,-offset_x,-offset_y,True,27,29,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_3_1_1,h,spk,hd,3,1,1,-18,73,-offset_x,-offset_y,True,27,28,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_3_2_0,h,spk,hd,3,2,0,-20,75,-offset_x,-offset_y,True,25,32,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_3_2_1,h,spk,hd,3,2,1,-20,74,-offset_x,-offset_y,True,25,31,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_3_3_0,h,spk,hd,3,3,0,-20,75,-offset_x,-offset_y,True,26,34,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_3_3_1,h,spk,hd,3,3,1,-20,74,-offset_x,-offset_y,True,26,32,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_3_7_0,h,spk,hd,3,7,0,-20,73,-offset_x,-offset_y,True,26,29,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_3_7_1,h,spk,hd,3,7,1,-20,72,-offset_x,-offset_y,True,26,28,4,0.5,0.5,100.0
hh_human_body,h_lay_hd_3_2_0,h,lay,hd,3,2,0,20,37,-offset_x,-offset_y,True,32,25,4,0.5,0.5,100.0
hh_human_body,h_lsp_hd_3_2_0,h,lsp,hd,3,2,0,20,37,-offset_x,-offset_y,True,32,25,4,0.5,0.5,100.0
hh_human_body,h_lsp_hd_3_2_1,h,lsp,hd,3,2,1,20,37,-offset_x,-offset_y,True,32,25,4,0.5,0.5,100.0
hh_human_body,h_std_hd_4_0_0,h,std,hd,4,0,0,-18,73,-offset_x,-offset_y,True,27,28,4,0.5,0.5,100.0
hh_human_body,h_std_hd_4_1_0,h,std,hd,4,1,0,-18,73,-offset_x,-offset_y,True,27,28,4,0.5,0.5,100.0
hh_human_body,h_std_hd_4_2_0,h,std,hd,4,2,0,-20,74,-offset_x,-offset_y,True,25,31,4,0.5,0.5,100.0
hh_human_body,h_std_hd_4_3_0,h,std,hd,4,3,0,-20,74,-offset_x,-offset_y,True,26,31,4,0.5,0.5,100.0
hh_human_body,h_std_hd_4_7_0,h,std,hd,4,7,0,-20,72,-offset_x,-offset_y,True,26,28,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_4_0_0,h,spk,hd,4,0,0,-18,74,-offset_x,-offset_y,True,27,29,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_4_0_1,h,spk,hd,4,0,1,-18,73,-offset_x,-offset_y,True,27,28,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_4_1_0,h,spk,hd,4,1,0,-18,74,-offset_x,-offset_y,True,27,29,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_4_1_1,h,spk,hd,4,1,1,-18,73,-offset_x,-offset_y,True,27,28,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_4_2_0,h,spk,hd,4,2,0,-20,75,-offset_x,-offset_y,True,25,32,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_4_2_1,h,spk,hd,4,2,1,-20,74,-offset_x,-offset_y,True,25,31,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_4_3_0,h,spk,hd,4,3,0,-20,75,-offset_x,-offset_y,True,26,34,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_4_3_1,h,spk,hd,4,3,1,-20,74,-offset_x,-offset_y,True,26,32,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_4_7_0,h,spk,hd,4,7,0,-20,73,-offset_x,-offset_y,True,26,29,4,0.5,0.5,100.0
hh_human_body,h_spk_hd_4_7_1,h,spk,hd,4,7,1,-20,72,-offset_x,-offset_y,True,26,28,4,0.5,0.5,100.0
hh_human_body,h_lay_hd_4_2_0,h,lay,hd,4,2,0,20,37,-offset_x,-offset_y,True,32,25,4,0.5,0.5,100.0
hh_human_body,h_lsp_hd_4_2_0,h,lsp,hd,4,2,0,20,37,-offset_x,-offset_y,True,32,25,4,0.5,0.5,100.0
hh_human_body,h_lsp_hd_4_2_1,h,lsp,hd,4,2,1,20,37,-offset_x,-offset_y,True,32,25,4,0.5,0.5,100.0
hh_human_body,h_std_sd_1_0_0,h,std,sd,1,0,0,-15,8,-offset_x,-offset_y,True,34,17,4,0.5,0.5,100.0
hh_human_body,h_sit_sd_1_0_0,h,sit,sd,1,0,0,-19,28,-offset_x,-offset_y,True,40,22,4,0.5,0.5,100.0
hh_human_body,h_sit_sd_1_2_0,h,sit,sd,1,2,0,-15,21,-offset_x,-offset_y,True,38,22,4,0.5,0.5,100.0
hh_human_body,h_sig_lh_1_0_0,h,sig,lh,1,0,0,-11,72,-offset_x,-offset_y,True,14,31,4,0.5,0.5,100.0
hh_human_body,h_sig_lh_1_1_0,h,sig,lh,1,1,0,-33,72,-offset_x,-offset_y,True,12,31,4,0.5,0.5,100.0
hh_human_body,h_sig_lh_1_2_0,h,sig,lh,1,2,0,-39,74,-offset_x,-offset_y,True,16,32,4,0.5,0.5,100.0
hh_human_body,h_sig_lh_1_3_0,h,sig,lh,1,3,0,-43,73,-offset_x,-offset_y,True,14,35,4,0.5,0.5,100.0
hh_human_body,h_sig_lh_1_4_0,h,sig,lh,1,4,0,-42,69,-offset_x,-offset_y,True,14,33,4,0.5,0.5,100.0
hh_human_body,h_sig_lh_1_5_0,h,sig,lh,1,5,0,-20,70,-offset_x,-offset_y,True,18,32,4,0.5,0.5,100.0
hh_human_body,h_sig_lh_1_6_0,h,sig,lh,1,6,0,-8,69,-offset_x,-offset_y,True,19,34,4,0.5,0.5,100.0
hh_human_body,h_sig_lh_1_7_0,h,sig,lh,1,7,0,-11,72,-offset_x,-offset_y,True,16,34,4,0.5,0.5,100.0
hh_human_body,h_blw_rh_1_0_0,h,blw,rh,1,0,0,-36,59,-offset_x,-offset_y,True,18,26,4,0.5,0.5,100.0
hh_human_body,h_blw_rh_1_0_1,h,blw,rh,1,0,1,-36,59,-offset_x,-offset_y,True,22,25,4,0.5,0.5,100.0
hh_human_body,h_blw_rh_1_1_0,h,blw,rh,1,1,0,-28,55,-offset_x,-offset_y,True,23,20,4,0.5,0.5,100.0
hh_human_body,h_blw_rh_1_1_1,h,blw,rh,1,1,1,-28,55,-offset_x,-offset_y,True,29,17,4,0.5,0.5,100.0
hh_human_body,h_blw_rh_1_2_0,h,blw,rh,1,2,0,-24,51,-offset_x,-offset_y,True,25,23,4,0.5,0.5,100.0
hh_human_body,h_blw_rh_1_2_1,h,blw,rh,1,2,1,-24,51,-offset_x,-offset_y,True,27,22,4,0.5,0.5,100.0
hh_human_body,h_blw_rh_1_3_0,h,blw,rh,1,3,0,-18,48,-offset_x,-offset_y,True,19,19,4,0.5,0.5,100.0
hh_human_body,h_blw_rh_1_3_1,h,blw,rh,1,3,1,-18,48,-offset_x,-offset_y,True,19,18,4,0.5,0.5,100.0
hh_human_body,h_blw_rh_1_4_0,h,blw,rh,1,4,0,-11,54,-offset_x,-offset_y,True,15,22,4,0.5,0.5,100.0
hh_human_body,h_blw_rh_1_4_1,h,blw,rh,1,4,1,-7,54,-offset_x,-offset_y,True,19,22,4,0.5,0.5,100.0
hh_human_body,h_blw_rh_1_5_0,h,blw,rh,1,5,0,-11,55,-offset_x,-offset_y,True,23,20,4,0.5,0.5,100.0
hh_human_body,h_blw_rh_1_5_1,h,blw,rh,1,5,1,-4,55,-offset_x,-offset_y,True,30,17,4,0.5,0.5,100.0
hh_human_body,h_blw_rh_1_6_0,h,blw,rh,1,6,0,-18,58,-offset_x,-offset_y,True,27,21,4,0.5,0.5,100.0
hh_human_body,h_blw_rh_1_6_1,h,blw,rh,1,6,1,-14,58,-offset_x,-offset_y,True,31,19,4,0.5,0.5,100.0
hh_human_body,h_blw_rh_1_7_0,h,blw,rh,1,7,0,-39,49,-offset_x,-offset_y,True,9,14,4,0.5,0.5,100.0
hh_human_body,h_blw_rh_1_7_1,h,blw,rh,1,7,1,-39,49,-offset_x,-offset_y,True,9,14,4,0.5,0.5,100.0
hh_human_body,h_respect_lh_1_0_0,h,respect,lh,1,0,0,-11,72,-offset_x,-offset_y,True,14,33,4,0.5,0.5,100.0
hh_human_body,h_respect_lh_1_0_1,h,respect,lh,1,0,1,-7,72,-offset_x,-offset_y,True,18,33,4,0.5,0.5,100.0
hh_human_body,h_respect_lh_1_1_0,h,respect,lh,1,1,0,-33,72,-offset_x,-offset_y,True,13,35,4,0.5,0.5,100.0
hh_human_body,h_respect_lh_1_1_1,h,respect,lh,1,1,1,-34,73,-offset_x,-offset_y,True,14,36,4,0.5,0.5,100.0
hh_human_body,h_respect_lh_1_2_0,h,respect,lh,1,2,0,-39,74,-offset_x,-offset_y,True,17,34,4,0.5,0.5,100.0
hh_human_body,h_respect_lh_1_2_1,h,respect,lh,1,2,1,-39,74,-offset_x,-offset_y,True,20,34,4,0.5,0.5,100.0
hh_human_body,h_respect_lh_1_3_0,h,respect,lh,1,3,0,-43,73,-offset_x,-offset_y,True,14,37,4,0.5,0.5,100.0
hh_human_body,h_respect_lh_1_3_1,h,respect,lh,1,3,1,-43,73,-offset_x,-offset_y,True,17,37,4,0.5,0.5,100.0
hh_human_body,h_respect_lh_1_4_0,h,respect,lh,1,4,0,-42,69,-offset_x,-offset_y,True,17,35,4,0.5,0.5,100.0
hh_human_body,h_respect_lh_1_4_1,h,respect,lh,1,4,1,-42,69,-offset_x,-offset_y,True,14,37,4,0.5,0.5,100.0
hh_human_body,h_respect_lh_1_5_0,h,respect,lh,1,5,0,-20,70,-offset_x,-offset_y,True,21,33,4,0.5,0.5,100.0
hh_human_body,h_respect_lh_1_5_1,h,respect,lh,1,5,1,-21,70,-offset_x,-offset_y,True,18,36,4,0.5,0.5,100.0
hh_human_body,h_respect_lh_1_6_0,h,respect,lh,1,6,0,-8,69,-offset_x,-offset_y,True,19,36,4,0.5,0.5,100.0
hh_human_body,h_respect_lh_1_6_1,h,respect,lh,1,6,1,-4,67,-offset_x,-offset_y,True,24,34,4,0.5,0.5,100.0
hh_human_body,h_respect_lh_1_7_0,h,respect,lh,1,7,0,-11,72,-offset_x,-offset_y,True,16,35,4,0.5,0.5,100.0
hh_human_body,h_respect_lh_1_7_1,h,respect,lh,1,7,1,-7,72,-offset_x,-offset_y,True,21,35,4,0.5,0.5,100.0
hh_human_body,h_std_hd_5_7_0,h,std,hd,5,7,0,,,,,True,26,28,4,0.5,0.5,100.0
hh_human_body,h_std_bd_2_3_0,h,std,bd,2,3,0,,,,,True,24,54,4,0.5,0.5,100.0
hh_human_body,h_std_bd_2_7_0,h,std,bd,2,7,0,,,,,True,23,51,4,0.5,0.5,100.0
hh_human_body,h_std_hd_5_0_0,h,std,hd,5,0,0,,,,,True,28,28,4,0.5,0.5,100.0
hh_human_body,h_std_hd_5_2_0,h,std,hd,5,2,0,,,,,True,26,31,4,0.5,0.5,100.0
hh_human_body,h_std_bd_2_0_0,h,std,bd,2,0,0,,,,,True,25,56,4,0.5,0.5,100.0
hh_human_body,h_std_hd_5_1_0,h,std,hd,5,1,0,,,,,True,27,28,4,0.5,0.5,100.0
hh_human_body,h_std_hd_5_3_0,h,std,hd,5,3,0,,,,,True,26,31,4,0.5,0.5,100.0
hh_human_body,h_std_bd_2_1_0,h,std,bd,2,1,0,,,,,True,20,53,4,0.5,0.5,100.0
hh_human_body,h_std_bd_2_2_0,h,std,bd,2,2,0,,,,,True,25,57,4,0.5,0.5,100.0
hh_human_face,h_std_fc_1_1_0,h,std,fc,1,1,0,-39,61,-offset_x,-offset_y,True,8,11,4,0.5,0.5,100.0
hh_human_face,h_spk_fc_1_1_0,h,spk,fc,1,1,0,-39,62,-offset_x,-offset_y,True,8,13,4,0.5,0.5,100.0
hh_human_face,h_spk_fc_1_1_1,h,spk,fc,1,1,1,-39,61,-offset_x,-offset_y,True,8,11,4,0.5,0.5,100.0
hh_human_face,h_sml_fc_1_1_0,h,sml,fc,1,1,0,-39,62,-offset_x,-offset_y,True,8,12,4,0.5,0.5,100.0
hh_human_face,h_agr_fc_1_1_0,h,agr,fc,1,1,0,-39,62,-offset_x,-offset_y,True,8,12,4,0.5,0.5,100.0
hh_human_face,h_srp_fc_1_1_0,h,srp,fc,1,1,0,-40,62,-offset_x,-offset_y,True,7,13,4,0.5,0.5,100.0
hh_human_face,h_sad_fc_1_1_0,h,sad,fc,1,1,0,-40,62,-offset_x,-offset_y,True,7,12,4,0.5,0.5,100.0
hh_human_face,h_std_fc_1_2_0,h,std,fc,1,2,0,-36,57,-offset_x,-offset_y,True,6,10,4,0.5,0.5,100.0
hh_human_face,h_spk_fc_1_2_0,h,spk,fc,1,2,0,-36,58,-offset_x,-offset_y,True,6,12,4,0.5,0.5,100.0
hh_human_face,h_spk_fc_1_2_1,h,spk,fc,1,2,1,-37,57,-offset_x,-offset_y,True,5,10,4,0.5,0.5,100.0
hh_human_face,h_sml_fc_1_2_0,h,sml,fc,1,2,0,-35,57,-offset_x,-offset_y,True,8,10,4,0.5,0.5,100.0
hh_human_face,h_agr_fc_1_2_0,h,agr,fc,1,2,0,-38,57,-offset_x,-offset_y,True,5,10,4,0.5,0.5,100.0
hh_human_face,h_srp_fc_1_2_0,h,srp,fc,1,2,0,-38,57,-offset_x,-offset_y,True,4,10,4,0.5,0.5,100.0
hh_human_face,h_sad_fc_1_2_0,h,sad,fc,1,2,0,-37,57,-offset_x,-offset_y,True,5,10,4,0.5,0.5,100.0
hh_human_face,h_std_fc_1_3_0,h,std,fc,1,3,0,-30,52,-offset_x,-offset_y,True,6,6,4,0.5,0.5,100.0
hh_human_face,h_spk_fc_1_3_0,h,spk,fc,1,3,0,-30,53,-offset_x,-offset_y,True,6,7,4,0.5,0.5,100.0
hh_human_face,h_spk_fc_1_3_1,h,spk,fc,1,3,1,-31,52,-offset_x,-offset_y,True,4,5,4,0.5,0.5,100.0
hh_human_face,h_sml_fc_1_3_0,h,sml,fc,1,3,0,-29,52,-offset_x,-offset_y,True,8,6,4,0.5,0.5,100.0
hh_human_face,h_agr_fc_1_3_0,h,agr,fc,1,3,0,-30,52,-offset_x,-offset_y,True,6,5,4,0.5,0.5,100.0
hh_human_face,h_srp_fc_1_3_0,h,srp,fc,1,3,0,-31,52,-offset_x,-offset_y,True,4,6,4,0.5,0.5,100.0
hh_human_face,h_sad_fc_1_3_0,h,sad,fc,1,3,0,-30,52,-offset_x,-offset_y,True,6,5,4,0.5,0.5,100.0
hh_human_face,h_lay_fc_1_2_0,h,lay,fc,1,2,0,1,29,-offset_x,-offset_y,True,8,7,4,0.5,0.5,100.0
hh_human_face,h_lsp_fc_1_2_0,h,lsp,fc,1,2,0,1,29,-offset_x,-offset_y,True,8,7,4,0.5,0.5,100.0
hh_human_face,h_lsp_fc_1_2_1,h,lsp,fc,1,2,1,1,29,-offset_x,-offset_y,True,7,7,4,0.5,0.5,100.0
hh_human_face,h_lsm_fc_1_2_0,h,lsm,fc,1,2,0,1,29,-offset_x,-offset_y,True,8,7,4,0.5,0.5,100.0
hh_human_face,h_lag_fc_1_2_0,h,lag,fc,1,2,0,1,29,-offset_x,-offset_y,True,8,8,4,0.5,0.5,100.0
hh_human_face,h_lsr_fc_1_2_0,h,lsr,fc,1,2,0,1,29,-offset_x,-offset_y,True,7,7,4,0.5,0.5,100.0
hh_human_face,h_lsa_fc_1_2_0,h,lsa,fc,1,2,0,1,29,-offset_x,-offset_y,True,8,8,4,0.5,0.5,100.0
hh_human_face,h_std_ey_1_1_0,h,std,ey,1,1,0,-37,61,-offset_x,-offset_y,True,4,5,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_1_1_0,h,sml,ey,1,1,0,-37,61,-offset_x,-offset_y,True,4,5,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_1_1_0,h,agr,ey,1,1,0,-38,61,-offset_x,-offset_y,True,4,5,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_1_1_0,h,srp,ey,1,1,0,-37,62,-offset_x,-offset_y,True,4,6,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_1_1_0,h,sad,ey,1,1,0,-37,62,-offset_x,-offset_y,True,4,6,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_1_1_0,h,eyb,ey,1,1,0,-37,61,-offset_x,-offset_y,True,5,4,4,0.5,0.5,100.0
hh_human_face,h_std_ey_1_2_0,h,std,ey,1,2,0,-33,62,-offset_x,-offset_y,True,10,9,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_1_2_0,h,sml,ey,1,2,0,-33,62,-offset_x,-offset_y,True,10,9,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_1_2_0,h,agr,ey,1,2,0,-33,62,-offset_x,-offset_y,True,10,9,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_1_2_0,h,srp,ey,1,2,0,-33,63,-offset_x,-offset_y,True,10,10,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_1_2_0,h,sad,ey,1,2,0,-33,61,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_1_2_0,h,eyb,ey,1,2,0,-33,62,-offset_x,-offset_y,True,11,9,4,0.5,0.5,100.0
hh_human_face,h_std_ey_1_3_0,h,std,ey,1,3,0,-26,58,-offset_x,-offset_y,True,14,5,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_1_3_0,h,sml,ey,1,3,0,-26,58,-offset_x,-offset_y,True,14,5,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_1_3_0,h,agr,ey,1,3,0,-27,59,-offset_x,-offset_y,True,12,6,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_1_3_0,h,srp,ey,1,3,0,-26,59,-offset_x,-offset_y,True,14,6,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_1_3_0,h,sad,ey,1,3,0,-26,59,-offset_x,-offset_y,True,14,6,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_1_3_0,h,eyb,ey,1,3,0,-26,58,-offset_x,-offset_y,True,14,5,4,0.5,0.5,100.0
hh_human_face,h_lay_ey_1_2_0,h,lay,ey,1,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lsm_ey_1_2_0,h,lsm,ey,1,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lag_ey_1_2_0,h,lag,ey,1,2,0,9,32,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_lsr_ey_1_2_0,h,lsr,ey,1,2,0,9,32,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_lsa_ey_1_2_0,h,lsa,ey,1,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_ley_ey_1_2_0,h,ley,ey,1,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_std_ey_3_1_0,h,std,ey,3,1,0,-37,61,-offset_x,-offset_y,True,5,5,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_3_1_0,h,sml,ey,3,1,0,-37,61,-offset_x,-offset_y,True,5,5,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_3_1_0,h,agr,ey,3,1,0,-37,62,-offset_x,-offset_y,True,5,6,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_3_1_0,h,srp,ey,3,1,0,-37,62,-offset_x,-offset_y,True,5,6,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_3_1_0,h,sad,ey,3,1,0,-37,61,-offset_x,-offset_y,True,5,5,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_3_1_0,h,eyb,ey,3,1,0,-37,61,-offset_x,-offset_y,True,5,4,4,0.5,0.5,100.0
hh_human_face,h_std_ey_3_2_0,h,std,ey,3,2,0,-32,62,-offset_x,-offset_y,True,11,10,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_3_2_0,h,sml,ey,3,2,0,-32,62,-offset_x,-offset_y,True,11,10,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_3_2_0,h,agr,ey,3,2,0,-32,63,-offset_x,-offset_y,True,11,11,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_3_2_0,h,srp,ey,3,2,0,-32,63,-offset_x,-offset_y,True,11,11,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_3_2_0,h,sad,ey,3,2,0,-32,62,-offset_x,-offset_y,True,12,10,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_3_2_0,h,eyb,ey,3,2,0,-32,61,-offset_x,-offset_y,True,11,9,4,0.5,0.5,100.0
hh_human_face,h_std_ey_3_3_0,h,std,ey,3,3,0,-26,59,-offset_x,-offset_y,True,14,6,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_3_3_0,h,sml,ey,3,3,0,-26,59,-offset_x,-offset_y,True,14,6,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_3_3_0,h,agr,ey,3,3,0,-26,60,-offset_x,-offset_y,True,14,7,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_3_3_0,h,srp,ey,3,3,0,-26,60,-offset_x,-offset_y,True,14,7,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_3_3_0,h,sad,ey,3,3,0,-26,59,-offset_x,-offset_y,True,14,6,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_3_3_0,h,eyb,ey,3,3,0,-26,59,-offset_x,-offset_y,True,14,6,4,0.5,0.5,100.0
hh_human_face,h_lay_ey_3_2_0,h,lay,ey,3,2,0,8,32,-offset_x,-offset_y,True,10,8,4,0.5,0.5,100.0
hh_human_face,h_lsm_ey_3_2_0,h,lsm,ey,3,2,0,8,32,-offset_x,-offset_y,True,10,8,4,0.5,0.5,100.0
hh_human_face,h_lag_ey_3_2_0,h,lag,ey,3,2,0,9,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lsr_ey_3_2_0,h,lsr,ey,3,2,0,9,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_lsa_ey_3_2_0,h,lsa,ey,3,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_ley_ey_3_2_0,h,ley,ey,3,2,0,8,32,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_std_ey_4_1_0,h,std,ey,4,1,0,-37,61,-offset_x,-offset_y,True,5,4,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_4_1_0,h,sml,ey,4,1,0,-37,62,-offset_x,-offset_y,True,6,5,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_4_1_0,h,agr,ey,4,1,0,-37,61,-offset_x,-offset_y,True,6,5,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_4_1_0,h,srp,ey,4,1,0,-37,62,-offset_x,-offset_y,True,5,6,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_4_1_0,h,sad,ey,4,1,0,-37,63,-offset_x,-offset_y,True,6,7,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_4_1_0,h,eyb,ey,4,1,0,-38,60,-offset_x,-offset_y,True,4,4,4,0.5,0.5,100.0
hh_human_face,h_std_ey_4_2_0,h,std,ey,4,2,0,-33,61,-offset_x,-offset_y,True,11,7,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_4_2_0,h,sml,ey,4,2,0,-32,61,-offset_x,-offset_y,True,12,8,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_4_2_0,h,agr,ey,4,2,0,-33,62,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_4_2_0,h,srp,ey,4,2,0,-33,61,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_4_2_0,h,sad,ey,4,2,0,-33,61,-offset_x,-offset_y,True,11,7,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_4_2_0,h,eyb,ey,4,2,0,-33,61,-offset_x,-offset_y,True,11,8,4,0.5,0.5,100.0
hh_human_face,h_std_ey_4_3_0,h,std,ey,4,3,0,-25,57,-offset_x,-offset_y,True,16,3,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_4_3_0,h,sml,ey,4,3,0,-25,57,-offset_x,-offset_y,True,16,4,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_4_3_0,h,agr,ey,4,3,0,-25,58,-offset_x,-offset_y,True,16,4,4,0.5,0.5,100.0
hh_human_face,h_srp_ey_4_3_0,h,srp,ey,4,3,0,-25,59,-offset_x,-offset_y,True,16,5,4,0.5,0.5,100.0
hh_human_face,h_sad_ey_4_3_0,h,sad,ey,4,3,0,-25,58,-offset_x,-offset_y,True,16,4,4,0.5,0.5,100.0
hh_human_face,h_eyb_ey_4_3_0,h,eyb,ey,4,3,0,-26,57,-offset_x,-offset_y,True,14,3,4,0.5,0.5,100.0
hh_human_face,h_lay_ey_4_2_0,h,lay,ey,4,2,0,7,32,-offset_x,-offset_y,True,9,8,4,0.5,0.5,100.0
hh_human_face,h_lsm_ey_4_2_0,h,lsm,ey,4,2,0,7,32,-offset_x,-offset_y,True,9,8,4,0.5,0.5,100.0
hh_human_face,h_lag_ey_4_2_0,h,lag,ey,4,2,0,7,32,-offset_x,-offset_y,True,9,8,4,0.5,0.5,100.0
hh_human_face,h_lsr_ey_4_2_0,h,lsr,ey,4,2,0,7,32,-offset_x,-offset_y,True,9,8,4,0.5,0.5,100.0
hh_human_face,h_lsa_ey_4_2_0,h,lsa,ey,4,2,0,7,32,-offset_x,-offset_y,True,9,8,4,0.5,0.5,100.0
hh_human_face,h_ley_ey_4_2_0,h,ley,ey,4,2,0,6,31,-offset_x,-offset_y,True,10,8,4,0.5,0.5,100.0
hh_human_face,h_std_ey_6_1_0,h,std,ey,6,1,0,-37,62,-offset_x,-offset_y,True,5,5,4,0.5,0.5,100.0
hh_human_face,h_sml_ey_6_1_0,h,sml,ey,6,1,0,-37,62,-offset_x,-offset_y,True,4,5,4,0.5,0.5,100.0
hh_human_face,h_agr_ey_6_1_0,h,agr,ey,6,1,0,-37,62,-offset_x,-offset_y,True,5,5,4,0.5,0.5,100.0
